epoch,lr-Adam,lr-Adam-1,step,train/disc_loss,train/logits_fake,train/logits_real,val/aeloss,val/rec_loss,val/total_loss,val_ema/aeloss,val_ema/rec_loss,val_ema/total_loss
0,,,66,0.0,112.79080200195312,104.89228820800781,,,,,,
0,,,67,0.0,122.23869323730469,102.67398071289062,,,,,,
0,,,68,0.0,115.05957794189453,143.8092803955078,,,,,,
0,,,69,0.0,102.71428680419922,133.48411560058594,,,,,,
0,,,70,0.0,114.74776458740234,105.36265563964844,,,,,,
0,,,71,0.0,120.68030548095703,107.81123352050781,,,,,,
0,,,72,0.0,122.02723693847656,131.6803436279297,,,,,,
0,,,73,0.0,117.7774658203125,142.77943420410156,,,,,,
0,,,74,0.0,112.41084289550781,143.3980255126953,,,,,,
0,,,75,0.0,115.33741760253906,121.81078338623047,,,,,,
0,,,76,0.0,114.81501770019531,127.896728515625,,,,,,
0,,,77,0.0,119.96060180664062,112.9182357788086,,,,,,
0,,,78,0.0,119.93541717529297,144.43997192382812,,,,,,
0,,,79,0.0,104.69522857666016,124.70103454589844,,,,,,
0,,,80,0.0,125.48748779296875,124.40016174316406,,,,,,
0,,,81,0.0,117.81588745117188,141.51805114746094,,,,,,
0,,,82,0.0,121.37274932861328,143.85231018066406,,,,,,
0,,,83,0.0,114.52185821533203,113.9240493774414,,,,,,
0,,,84,0.0,120.13541412353516,108.05995178222656,,,,,,
0,,,85,0.0,105.49507904052734,144.996337890625,,,,,,
0,,,86,0.0,113.38480377197266,135.09239196777344,,,,,,
0,,,87,0.0,119.46410369873047,91.30162811279297,,,,,,
0,,,88,0.0,120.33048248291016,100.50008392333984,,,,,,
0,,,89,0.0,102.12249755859375,125.34703063964844,,,,,,
0,,,90,0.0,114.0819320678711,124.32074737548828,,,,,,
0,,,91,0.0,104.4908676147461,103.8901596069336,,,,,,
0,,,92,0.0,115.12660217285156,73.55842590332031,,,,,,
0,,,93,0.0,113.62549591064453,118.5424575805664,,,,,,
0,,,94,0.0,128.92469787597656,133.01307678222656,,,,,,
0,,,95,0.0,109.5228271484375,142.5233154296875,,,,,,
0,,,96,0.0,114.79410552978516,106.18408966064453,,,,,,
0,,,97,0.0,112.9489517211914,125.90866088867188,,,,,,
0,,,98,0.0,117.4211196899414,102.40776824951172,,,,,,
0,,,99,0.0,112.62686920166016,111.1226577758789,,,,,,
0,,,100,0.0,121.59600067138672,113.1074447631836,,,,,,
0,,,101,0.0,120.80189514160156,128.6176300048828,,,,,,
0,,,102,0.0,120.72718048095703,117.38556671142578,,,,,,
0,,,103,0.0,113.05085754394531,122.43617248535156,,,,,,
0,,,104,0.0,119.84931945800781,136.7679901123047,,,,,,
0,,,105,0.0,130.74020385742188,114.26825714111328,,,,,,
0,,,106,0.0,115.92610931396484,90.36920166015625,,,,,,
0,,,107,0.0,122.38872528076172,132.29957580566406,,,,,,
0,,,108,0.0,123.32463836669922,82.58062744140625,,,,,,
0,,,109,0.0,115.16236877441406,142.576171875,,,,,,
0,,,110,0.0,123.9966812133789,103.10460662841797,,,,,,
0,,,111,0.0,115.03129577636719,118.36051940917969,,,,,,
0,,,112,0.0,124.7487564086914,115.24520111083984,,,,,,
0,,,113,0.0,106.46471405029297,130.16390991210938,,,,,,
0,,,114,0.0,113.73513793945312,120.63372039794922,,,,,,
0,,,115,0.0,116.59529876708984,132.32643127441406,,,,,,
0,,,116,0.0,114.26940155029297,124.3294906616211,,,,,,
0,,,117,0.0,111.9851303100586,141.21290588378906,,,,,,
0,,,118,0.0,104.38028717041016,120.7564926147461,,,,,,
0,,,119,0.0,111.34562683105469,152.6261749267578,,,,,,
0,,,120,0.0,114.60160827636719,131.75973510742188,,,,,,
0,,,121,0.0,122.09266662597656,129.37530517578125,,,,,,
0,,,122,0.0,123.05352783203125,141.1151580810547,,,,,,
0,,,123,0.0,127.25916290283203,125.66674041748047,,,,,,
0,,,124,0.0,131.59249877929688,103.94488525390625,,,,,,
0,,,125,0.0,110.82540130615234,117.54722595214844,,,,,,
0,,,126,0.0,119.5930404663086,148.53292846679688,,,,,,
0,,,127,0.0,112.03932189941406,146.36473083496094,,,,,,
0,,,128,0.0,112.84991455078125,118.02017974853516,,,,,,
0,,,129,0.0,114.6801528930664,125.48668670654297,,,,,,
0,,,130,0.0,115.75637817382812,109.62903594970703,,,,,,
0,,,131,0.0,105.0902099609375,143.36553955078125,,,,,,
0,,,132,0.0,117.26197052001953,142.1216278076172,,,,,,
0,,,133,0.0,123.5860824584961,127.43521118164062,,,,,,
0,,,134,0.0,117.4892807006836,136.79933166503906,,,,,,
0,,,135,0.0,104.13902282714844,93.54871368408203,,,,,,
0,,,136,0.0,118.38097381591797,155.31932067871094,,,,,,
0,,,137,0.0,120.78285217285156,128.96221923828125,,,,,,
0,,,138,0.0,128.18287658691406,108.12504577636719,,,,,,
0,,,139,0.0,120.46298217773438,134.68093872070312,,,,,,
0,,,140,0.0,106.6251220703125,130.69378662109375,,,,,,
0,,,141,0.0,117.61109924316406,114.73086547851562,,,,,,
0,,,142,0.0,112.73408508300781,136.52391052246094,,,,,,
0,,,143,0.0,118.71345520019531,132.7049102783203,,,,,,
0,,,144,0.0,117.68519592285156,116.72968292236328,,,,,,
0,,,145,0.0,120.00830841064453,122.82109069824219,,,,,,
0,,,146,0.0,125.66876220703125,114.46371459960938,,,,,,
0,,,147,0.0,119.79829406738281,138.08013916015625,,,,,,
0,,,148,0.0,116.25450134277344,136.50123596191406,,,,,,
0,,,149,0.0,119.27034759521484,86.78449249267578,,,,,,
0,,,150,0.0,117.95497131347656,135.70677185058594,,,,,,
0,,,151,0.0,121.1904067993164,117.75067901611328,,,,,,
0,,,152,0.0,119.33812713623047,101.1567153930664,,,,,,
0,,,153,0.0,123.9393539428711,141.38026428222656,,,,,,
0,,,154,0.0,134.64459228515625,122.46761322021484,,,,,,
0,,,155,0.0,114.43367767333984,126.27364349365234,,,,,,
0,,,156,0.0,114.01448059082031,113.73566436767578,,,,,,
0,,,157,0.0,115.73865509033203,138.9823455810547,,,,,,
0,,,158,0.0,116.12165069580078,130.72006225585938,,,,,,
0,,,159,0.0,116.97096252441406,125.50749206542969,,,,,,
0,,,160,0.0,122.24942016601562,133.85748291015625,,,,,,
0,,,161,0.0,113.20490264892578,136.61622619628906,,,,,,
0,,,162,0.0,104.81377410888672,131.76504516601562,,,,,,
0,,,163,0.0,114.46464538574219,122.95262908935547,,,,,,
0,,,164,0.0,116.26837158203125,139.86083984375,,,,,,
0,,,165,0.0,120.9761734008789,139.79180908203125,,,,,,
0,,,166,0.0,102.66831970214844,134.37437438964844,,,,,,
0,,,167,0.0,117.28285217285156,111.77803039550781,,,,,,
0,,,168,0.0,132.9974365234375,133.741943359375,,,,,,
0,,,169,0.0,119.36089324951172,96.13716125488281,,,,,,
0,,,170,0.0,97.19449615478516,142.8583526611328,,,,,,
0,,,171,0.0,116.0821304321289,119.46916198730469,,,,,,
0,,,172,0.0,118.07367706298828,130.47044372558594,,,,,,
0,,,173,0.0,131.1907501220703,118.1139144897461,,,,,,
0,,,174,0.0,120.04459381103516,139.19078063964844,,,,,,
0,,,175,0.0,112.84012603759766,87.04364013671875,,,,,,
0,,,176,0.0,121.98072052001953,118.40290832519531,,,,,,
0,,,177,0.0,128.19146728515625,108.73228454589844,,,,,,
0,,,178,0.0,109.47859954833984,69.91645050048828,,,,,,
0,,,179,0.0,117.20186614990234,110.73526000976562,,,,,,
0,,,180,0.0,132.176025390625,105.47986602783203,,,,,,
0,,,181,0.0,123.67138671875,123.6689682006836,,,,,,
0,,,182,0.0,118.05894470214844,134.84263610839844,,,,,,
0,,,183,0.0,119.07553100585938,135.35105895996094,,,,,,
0,,,184,0.0,130.8261260986328,78.8095932006836,,,,,,
0,,,185,0.0,125.43339538574219,132.64488220214844,,,,,,
0,,,186,0.0,110.67243194580078,119.14076232910156,,,,,,
0,,,187,0.0,118.90550231933594,126.21034240722656,,,,,,
0,,,188,0.0,114.69084930419922,138.2447052001953,,,,,,
0,,,189,0.0,115.6939926147461,123.97660827636719,,,,,,
0,,,190,0.0,127.78849792480469,117.9975814819336,,,,,,
0,,,191,0.0,115.966552734375,110.93743896484375,,,,,,
0,,,192,0.0,120.90570831298828,122.61825561523438,,,,,,
0,,,193,0.0,122.67781829833984,123.03865051269531,,,,,,
0,,,194,0.0,107.87326049804688,112.07759857177734,,,,,,
0,,,195,0.0,98.91999053955078,94.2083511352539,,,,,,
0,,,196,0.0,114.42632293701172,142.27935791015625,,,,,,
0,,,197,0.0,118.56705474853516,97.01625061035156,,,,,,
0,,,198,0.0,113.2237777709961,127.29695892333984,,,,,,
0,,,199,0.0,124.13482666015625,139.86019897460938,,,,,,
0,,,200,0.0,117.65301513671875,118.86863708496094,,,,,,
0,,,201,0.0,113.60480499267578,115.96564483642578,,,,,,
0,,,202,0.0,114.642822265625,90.15914916992188,,,,,,
0,,,203,0.0,115.8777847290039,113.27619934082031,,,,,,
0,,,204,0.0,121.6090087890625,130.92733764648438,,,,,,
0,,,205,0.0,117.37588500976562,117.9068374633789,,,,,,
0,,,206,0.0,114.85528564453125,144.6951141357422,,,,,,
0,,,207,0.0,111.63560485839844,110.29654693603516,,,,,,
0,,,208,0.0,117.31356048583984,147.83241271972656,,,,,,
0,,,209,0.0,130.88687133789062,127.77359008789062,,,,,,
0,,,210,0.0,125.78486633300781,132.83047485351562,,,,,,
0,,,211,0.0,117.71691131591797,103.766357421875,,,,,,
0,,,212,0.0,118.33517456054688,120.33606719970703,,,,,,
0,,,213,0.0,114.44841766357422,131.62985229492188,,,,,,
0,,,214,0.0,123.42050170898438,119.29251098632812,,,,,,
0,,,215,0.0,118.00311279296875,144.00491333007812,,,,,,
0,,,216,0.0,118.39435577392578,137.39967346191406,,,,,,
0,,,217,0.0,110.5363998413086,125.86924743652344,,,,,,
0,,,218,0.0,118.32147979736328,109.44882202148438,,,,,,
0,,,219,0.0,99.64179992675781,146.34344482421875,,,,,,
0,,,220,0.0,124.27298736572266,136.6479034423828,,,,,,
0,,,221,0.0,108.72862243652344,108.51530456542969,,,,,,
0,,,222,0.0,128.48524475097656,137.95123291015625,,,,,,
0,,,223,0.0,121.9974594116211,132.3836212158203,,,,,,
0,,,224,0.0,126.14007568359375,126.26811218261719,,,,,,
0,,,225,0.0,116.40348815917969,112.53190612792969,,,,,,
0,,,226,0.0,99.16109466552734,133.92254638671875,,,,,,
0,,,227,0.0,127.24739074707031,144.60073852539062,,,,,,
0,,,228,0.0,123.05829620361328,137.28707885742188,,,,,,
0,,,229,0.0,105.45325469970703,141.52598571777344,,,,,,
0,,,230,0.0,120.50904846191406,132.83834838867188,,,,,,
0,,,231,0.0,115.08257293701172,132.6485595703125,,,,,,
0,,,232,0.0,109.07323455810547,126.7780532836914,,,,,,
0,,,233,0.0,121.34999084472656,129.47662353515625,,,,,,
0,,,234,0.0,129.0723876953125,120.15573120117188,,,,,,
0,,,235,0.0,116.39141082763672,142.9242401123047,,,,,,
0,,,236,0.0,123.90139770507812,99.54060363769531,,,,,,
0,,,237,0.0,106.782958984375,122.30987548828125,,,,,,
0,,,238,0.0,120.78646087646484,142.8920135498047,,,,,,
0,,,239,0.0,123.30717468261719,131.2374725341797,,,,,,
0,,,240,0.0,109.33671569824219,109.30406951904297,,,,,,
0,,,241,0.0,119.34333038330078,150.76808166503906,,,,,,
0,,,242,0.0,118.73668670654297,123.32957458496094,,,,,,
0,,,243,0.0,120.01642608642578,125.91889190673828,,,,,,
0,,,244,0.0,114.49449920654297,99.73938751220703,,,,,,
0,,,245,0.0,121.73123931884766,147.4630889892578,,,,,,
0,,,246,0.0,130.4283905029297,116.4280014038086,,,,,,
0,,,247,0.0,121.49842834472656,120.22647094726562,,,,,,
0,,,248,0.0,122.54125213623047,148.18331909179688,,,,,,
0,,,249,0.0,110.46700286865234,121.5512466430664,,,,,,
0,,,250,0.0,126.00456237792969,108.80575561523438,,,,,,
0,,,251,0.0,121.44251251220703,112.88081359863281,,,,,,
0,,,252,0.0,123.34793090820312,125.01101684570312,,,,,,
0,,,253,0.0,119.08143615722656,114.67976379394531,,,,,,
0,,,254,0.0,129.1175537109375,132.45138549804688,,,,,,
0,,,255,0.0,113.98236083984375,143.00997924804688,,,,,,
0,,,256,0.0,101.06146240234375,133.05543518066406,,,,,,
0,,,257,0.0,116.00199127197266,136.6470489501953,,,,,,
0,,,258,0.0,131.83253479003906,128.2441864013672,,,,,,
0,,,259,0.0,129.2818145751953,116.9323501586914,,,,,,
0,,,260,0.0,126.62515258789062,120.03759765625,,,,,,
0,,,261,0.0,118.76806640625,106.22039031982422,,,,,,
0,,,262,0.0,119.8258056640625,111.26441192626953,,,,,,
0,,,263,0.0,112.65145874023438,147.3363494873047,,,,,,
0,,,264,0.0,118.51383209228516,148.73194885253906,,,,,,
0,,,265,0.0,113.47472381591797,133.5812225341797,,,,,,
0,,,266,0.0,112.81915283203125,154.60549926757812,,,,,,
0,,,267,0.0,104.41580963134766,109.02224731445312,,,,,,
0,,,268,0.0,112.375244140625,131.85997009277344,,,,,,
0,,,269,0.0,111.3128662109375,99.70680236816406,,,,,,
0,,,270,0.0,120.73137664794922,90.40580749511719,,,,,,
0,,,271,0.0,118.97969055175781,91.15802001953125,,,,,,
0,,,272,0.0,119.33367156982422,139.40745544433594,,,,,,
0,,,273,0.0,115.44711303710938,126.22696685791016,,,,,,
0,,,274,0.0,113.76988220214844,134.84991455078125,,,,,,
0,,,275,0.0,112.56009674072266,109.78511047363281,,,,,,
0,,,276,0.0,109.52008056640625,135.53509521484375,,,,,,
0,,,277,0.0,111.3067626953125,133.4061737060547,,,,,,
0,,,278,0.0,108.66471099853516,143.71620178222656,,,,,,
0,,,279,0.0,123.39137268066406,126.26547241210938,,,,,,
0,,,280,0.0,135.18377685546875,88.77716827392578,,,,,,
0,,,281,0.0,132.4642333984375,109.5304946899414,,,,,,
0,,,282,0.0,115.29595184326172,112.51205444335938,,,,,,
0,,,283,0.0,112.85482788085938,141.05718994140625,,,,,,
0,,,284,0.0,124.61944580078125,144.8701934814453,,,,,,
0,,,285,0.0,104.75884246826172,121.7287368774414,,,,,,
0,,,286,0.0,122.50182342529297,126.7483901977539,,,,,,
0,,,287,0.0,116.16914367675781,131.2176971435547,,,,,,
0,,,288,0.0,129.48976135253906,133.13720703125,,,,,,
0,,,289,0.0,116.51029968261719,135.99490356445312,,,,,,
0,,,290,0.0,122.17938995361328,127.87370300292969,,,,,,
0,,,291,0.0,114.732666015625,124.36357879638672,,,,,,
0,,,292,0.0,117.1078109741211,122.32268524169922,,,,,,
0,,,293,0.0,114.86963653564453,133.6555938720703,,,,,,
0,,,294,0.0,117.28488159179688,124.11359405517578,,,,,,
0,,,295,0.0,114.78961944580078,138.83009338378906,,,,,,
0,,,296,0.0,103.86434173583984,131.8185577392578,,,,,,
0,,,297,0.0,114.60855102539062,142.4762725830078,,,,,,
0,,,298,0.0,125.1142578125,128.2438507080078,,,,,,
0,,,299,0.0,117.48822021484375,140.47763061523438,,,,,,
0,,,300,0.0,112.27562713623047,101.40203094482422,,,,,,
0,,,301,0.0,104.5460205078125,136.02735900878906,,,,,,
0,,,302,0.0,112.14521789550781,132.3960723876953,,,,,,
0,,,303,0.0,117.0040512084961,105.89580535888672,,,,,,
0,,,304,0.0,113.57212829589844,112.65768432617188,,,,,,
0,,,305,0.0,133.92803955078125,123.01551055908203,,,,,,
0,,,306,0.0,100.60475158691406,125.65312194824219,,,,,,
0,,,307,0.0,117.26040649414062,129.2659454345703,,,,,,
0,,,308,0.0,123.77738952636719,91.0853042602539,,,,,,
0,,,309,0.0,116.53715515136719,124.54906463623047,,,,,,
0,,,310,0.0,99.91341400146484,130.219482421875,,,,,,
0,,,311,0.0,114.1446762084961,106.96391296386719,,,,,,
0,,,312,0.0,116.03448486328125,131.7545623779297,,,,,,
0,,,313,0.0,118.3245849609375,147.93685913085938,,,,,,
0,,,314,0.0,119.2251205444336,128.71949768066406,,,,,,
0,,,315,0.0,112.52328491210938,123.31312561035156,,,,,,
0,,,316,0.0,115.24867248535156,120.7603988647461,,,,,,
0,,,317,0.0,120.0146713256836,113.57176971435547,,,,,,
0,,,318,0.0,127.6307373046875,137.43765258789062,,,,,,
0,,,319,0.0,119.95347595214844,141.5056610107422,,,,,,
0,,,320,0.0,96.45941925048828,124.50456237792969,,,,,,
0,,,321,0.0,122.21427154541016,141.26727294921875,,,,,,
0,,,322,0.0,109.10952758789062,122.162353515625,,,,,,
0,,,323,0.0,124.80624389648438,106.62039947509766,,,,,,
0,,,324,0.0,116.26642608642578,97.70958709716797,,,,,,
0,,,325,0.0,122.64202880859375,129.33493041992188,,,,,,
0,,,326,0.0,106.29540252685547,107.66456604003906,,,,,,
0,,,327,0.0,119.34026336669922,126.54761505126953,,,,,,
0,,,328,0.0,127.37692260742188,126.7479248046875,,,,,,
0,,,329,0.0,109.91729736328125,132.88973999023438,,,,,,
0,,,330,0.0,113.59549713134766,146.96151733398438,,,,,,
0,,,331,0.0,121.28255462646484,140.85018920898438,,,,,,
0,,,332,0.0,116.37255096435547,135.44773864746094,,,,,,
0,,,333,0.0,116.85081481933594,113.49763488769531,,,,,,
0,,,334,0.0,122.65454864501953,78.91638946533203,,,,,,
0,,,335,0.0,102.66030883789062,116.7068099975586,,,,,,
0,,,336,0.0,117.47308349609375,133.2211151123047,,,,,,
0,,,337,0.0,126.67011260986328,121.09982299804688,,,,,,
0,,,338,0.0,124.01390075683594,111.79269409179688,,,,,,
0,,,339,0.0,116.08655548095703,137.65135192871094,,,,,,
0,,,340,0.0,131.21737670898438,130.98516845703125,,,,,,
0,,,341,0.0,116.94241333007812,128.40843200683594,,,,,,
0,,,342,0.0,123.60350036621094,125.37516784667969,,,,,,
0,,,343,0.0,120.55616760253906,120.60903930664062,,,,,,
0,,,344,0.0,108.7848129272461,107.92768859863281,,,,,,
0,,,345,0.0,103.00255584716797,127.65775299072266,,,,,,
0,,,346,0.0,121.36307525634766,131.71490478515625,,,,,,
0,,,347,0.0,120.56409454345703,136.94073486328125,,,,,,
0,,,348,0.0,110.14630126953125,141.31907653808594,,,,,,
0,,,349,0.0,117.81704711914062,113.31686401367188,,,,,,
0,,,350,0.0,105.41812133789062,117.32232666015625,,,,,,
0,,,351,0.0,104.022216796875,110.73486328125,,,,,,
0,,,352,0.0,133.90386962890625,133.9784698486328,,,,,,
0,,,353,0.0,114.97611236572266,121.34858703613281,,,,,,
0,,,354,0.0,112.88951110839844,116.351806640625,,,,,,
0,,,355,0.0,113.08671569824219,100.76708984375,,,,,,
0,,,356,0.0,117.41352844238281,106.62223815917969,,,,,,
0,,,357,0.0,120.0411148071289,103.861083984375,,,,,,
0,,,358,0.0,117.31072235107422,115.38682556152344,,,,,,
0,,,359,0.0,128.4302215576172,126.60482025146484,,,,,,
0,,,360,0.0,121.12201690673828,144.1476593017578,,,,,,
0,,,361,0.0,115.56839752197266,123.56166076660156,,,,,,
0,,,362,0.0,115.0079574584961,131.06460571289062,,,,,,
0,,,363,0.0,117.25466918945312,136.45745849609375,,,,,,
0,,,364,0.0,117.93113708496094,112.44522094726562,,,,,,
0,,,365,0.0,124.43190002441406,113.47128295898438,,,,,,
0,,,366,0.0,120.04715728759766,126.54469299316406,,,,,,
0,,,367,0.0,129.82627868652344,135.09988403320312,,,,,,
0,,,368,0.0,122.6659164428711,156.02243041992188,,,,,,
0,,,369,0.0,122.73374938964844,105.96609497070312,,,,,,
0,,,370,0.0,116.03012084960938,128.18128967285156,,,,,,
0,,,371,0.0,105.48281860351562,114.58305358886719,,,,,,
0,,,372,0.0,113.6226577758789,152.73834228515625,,,,,,
0,,,373,0.0,112.13465881347656,108.82892608642578,,,,,,
0,,,374,0.0,113.51021575927734,149.59092712402344,,,,,,
0,,,375,0.0,123.81600189208984,144.5379180908203,,,,,,
0,,,376,0.0,124.07347869873047,135.19737243652344,,,,,,
0,,,377,0.0,126.83135223388672,120.6073989868164,,,,,,
0,,,378,0.0,120.02220153808594,88.602783203125,,,,,,
0,,,379,0.0,122.161865234375,106.24571228027344,,,,,,
0,,,380,0.0,116.8397445678711,118.84639739990234,,,,,,
0,,,381,0.0,104.75305938720703,118.90558624267578,,,,,,
0,,,382,0.0,115.95668029785156,131.05137634277344,,,,,,
0,,,383,0.0,118.92063903808594,133.3756866455078,,,,,,
0,,,384,0.0,113.0973129272461,131.54248046875,,,,,,
0,,,385,0.0,125.24673461914062,124.67738342285156,,,,,,
0,,,386,0.0,110.18608856201172,134.0009002685547,,,,,,
0,,,387,0.0,122.50206756591797,111.15180206298828,,,,,,
0,,,388,0.0,123.38273620605469,135.85569763183594,,,,,,
0,,,389,0.0,105.11157989501953,146.09591674804688,,,,,,
0,,,390,0.0,112.73365020751953,140.48593139648438,,,,,,
0,,,391,0.0,112.12226104736328,145.75314331054688,,,,,,
0,,,392,0.0,112.52072143554688,131.65171813964844,,,,,,
0,,,393,0.0,117.17991638183594,111.33463287353516,,,,,,
0,,,394,0.0,124.9716796875,117.7015151977539,,,,,,
0,,,395,0.0,109.87303924560547,115.93968963623047,,,,,,
0,,,396,0.0,121.4759292602539,139.4798583984375,,,,,,
0,,,397,0.0,114.55857849121094,94.66102600097656,,,,,,
0,,,398,0.0,121.36587524414062,146.1936798095703,,,,,,
0,,,399,0.0,124.4536361694336,140.6126251220703,,,,,,
0,,,400,0.0,112.43544006347656,132.84361267089844,,,,,,
0,,,401,0.0,104.47364807128906,128.34437561035156,,,,,,
0,,,402,0.0,114.32196807861328,119.8011245727539,,,,,,
0,,,403,0.0,132.24851989746094,113.13896179199219,,,,,,
0,,,404,0.0,117.10731506347656,118.08370971679688,,,,,,
0,,,405,0.0,117.21656036376953,111.6636734008789,,,,,,
0,,,406,0.0,129.8628387451172,119.02274322509766,,,,,,
0,,,407,0.0,115.04940032958984,99.9921646118164,,,,,,
0,,,408,0.0,118.28130340576172,139.16671752929688,,,,,,
0,,,409,0.0,124.2448959350586,81.15467834472656,,,,,,
0,,,410,0.0,112.89020538330078,127.6954116821289,,,,,,
0,,,411,0.0,121.3599853515625,139.9347686767578,,,,,,
0,,,412,0.0,113.9659423828125,128.49755859375,,,,,,
0,,,412,,,,1.4320290088653564,1.4320290088653564,1.4320290088653564,1.4320290088653564,1.4320290088653564,1.4320290088653564
